date, time, fract_sec, site_name, chl_RFU, chl_conc, cond, nLF_cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, BGA_PC_RFU, BGA_PC_conc, TDS, pH, pH_mV, temp, battery, cable_pwr
9/16/2019,04:35:00,0.0,,6.63,26.51,129.1,126.6,80.4,79.7,6.53,0.06,126.9,0.46,0.46,82,7.06,-31.6,25.940,2.78,1.6
9/16/2019,04:40:00,0.0,,9.08,36.32,129.1,126.6,80.9,80.2,6.57,0.06,126.9,0.71,0.71,82,7.06,-31.5,25.932,2.78,1.6
9/16/2019,04:45:00,0.0,,9.87,39.48,129.1,126.6,80.4,79.7,6.53,0.06,126.8,0.62,0.62,82,7.05,-30.7,25.927,2.78,1.6
9/16/2019,04:50:00,0.0,,7.22,28.87,129.2,126.7,80.3,79.6,6.52,0.06,127.0,0.55,0.55,83,7.05,-30.6,25.918,2.78,1.6
9/16/2019,04:55:00,0.0,,7.20,28.81,129.0,126.6,80.0,79.3,6.50,0.06,126.8,0.54,0.54,82,7.05,-30.6,25.913,2.78,1.6
9/16/2019,05:00:00,0.0,,7.18,28.71,129.1,126.7,79.4,78.7,6.45,0.06,126.9,0.49,0.49,82,7.04,-30.1,25.909,2.78,1.6
9/16/2019,05:05:00,0.0,,7.15,28.59,129.6,127.2,78.4,77.7,6.37,0.06,127.4,0.53,0.53,83,7.02,-28.9,25.900,2.78,1.6
9/16/2019,05:10:00,0.0,,9.81,39.23,129.1,126.7,77.9,77.2,6.33,0.06,126.9,0.60,0.60,83,7.00,-28.1,25.902,2.78,1.6
9/16/2019,05:15:00,0.0,,7.85,31.38,129.2,126.8,77.1,76.5,6.27,0.06,127.0,0.64,0.64,83,7.01,-28.4,25.891,2.78,1.6
9/16/2019,05:20:00,0.0,,6.07,24.28,129.3,126.9,70.8,70.2,5.75,0.06,127.1,0.51,0.51,83,7.00,-27.7,25.884,2.78,1.6
9/16/2019,05:25:00,0.0,,8.44,33.78,129.2,126.9,72.4,71.8,5.89,0.06,127.1,0.47,0.47,83,6.99,-27.2,25.870,2.78,1.6
9/16/2019,05:30:00,0.0,,7.41,29.62,129.0,126.7,71.6,71.0,5.82,0.06,126.9,0.56,0.56,83,6.97,-25.9,25.865,2.78,1.6
9/16/2019,05:35:00,0.0,,6.69,26.77,129.2,126.9,74.0,73.3,6.02,0.06,127.1,0.45,0.45,83,6.98,-27.0,25.864,2.78,1.6
9/16/2019,05:40:00,0.0,,7.04,28.18,129.6,127.3,73.7,73.1,5.99,0.06,127.5,0.53,0.53,83,6.97,-25.9,25.856,2.78,1.6
9/16/2019,05:45:00,0.0,,7.80,31.20,129.0,126.8,73.3,72.7,5.96,0.06,127.0,0.58,0.58,83,6.98,-26.5,25.850,2.78,1.6
9/16/2019,05:50:00,0.0,,6.12,24.47,129.0,126.7,73.9,73.3,6.01,0.06,126.9,0.44,0.44,82,6.97,-26.1,25.844,2.78,1.6
9/16/2019,05:55:00,0.0,,6.37,25.47,129.0,126.8,71.0,70.4,5.78,0.06,127.0,0.43,0.43,83,6.94,-24.3,25.839,2.78,1.6
9/16/2019,06:00:00,0.0,,6.21,24.84,129.1,126.8,70.3,69.7,5.72,0.06,127.0,0.41,0.41,83,6.94,-24.3,25.827,2.78,1.6
9/16/2019,06:05:00,0.0,,6.55,26.21,129.2,127.0,71.0,70.4,5.78,0.06,127.2,0.60,0.60,83,6.93,-23.8,25.817,2.78,1.6
9/16/2019,06:10:00,0.0,,6.08,24.31,129.2,127.1,70.9,70.3,5.77,0.06,127.3,0.43,0.43,83,6.94,-24.1,25.810,2.78,1.6
9/16/2019,06:15:00,0.0,,10.06,40.25,129.0,126.8,71.0,70.4,5.78,0.06,127.0,0.83,0.83,83,6.95,-25.1,25.807,2.78,1.6
9/16/2019,06:20:00,0.0,,8.15,32.61,129.0,126.9,71.1,70.5,5.79,0.06,127.1,0.65,0.65,83,6.94,-24.6,25.796,2.78,1.6
9/16/2019,06:25:00,0.0,,6.31,25.26,129.3,127.2,71.1,70.5,5.79,0.06,127.4,0.52,0.52,83,6.94,-24.6,25.789,2.78,1.6
9/16/2019,06:30:00,0.0,,18.87,75.47,129.6,127.5,69.9,69.3,5.69,0.06,127.7,1.12,1.12,83,6.93,-23.9,25.785,2.78,1.6
9/16/2019,06:35:00,0.0,,15.11,60.45,128.9,126.8,69.4,68.8,5.65,0.06,127.0,0.52,0.52,83,6.92,-23.0,25.783,2.78,1.6
9/16/2019,06:40:00,0.0,,16.08,64.34,129.0,127.0,69.8,69.2,5.69,0.06,127.2,0.98,0.98,83,6.92,-23.2,25.772,2.77,1.6
9/16/2019,06:45:00,0.0,,9.19,36.77,129.0,126.9,69.1,68.5,5.63,0.06,127.1,0.36,0.36,83,6.92,-23.3,25.766,2.78,1.6
9/16/2019,06:50:00,0.0,,10.00,39.99,128.5,126.5,69.9,69.3,5.69,0.06,126.7,0.44,0.44,82,6.93,-24.0,25.758,2.78,1.6
9/16/2019,06:55:00,0.0,,9.06,36.24,128.9,126.9,69.3,68.7,5.65,0.06,127.1,0.54,0.54,83,6.92,-23.3,25.754,2.78,1.6
9/16/2019,07:00:00,0.0,,11.17,44.68,128.9,126.9,70.0,69.4,5.70,0.06,127.1,0.45,0.45,83,6.93,-24.0,25.749,2.77,1.6
9/16/2019,07:05:00,0.0,,9.38,37.52,129.4,127.4,70.4,69.8,5.73,0.06,127.6,0.42,0.42,83,6.93,-23.7,25.746,2.78,1.6
9/16/2019,07:10:00,0.0,,6.92,27.69,128.9,126.9,70.1,69.5,5.71,0.06,127.1,0.39,0.39,83,6.92,-23.5,25.734,2.77,1.6
9/16/2019,07:15:00,0.0,,7.66,30.62,129.2,127.3,70.1,69.5,5.71,0.06,127.5,0.52,0.52,83,6.93,-23.5,25.729,2.78,1.6
9/16/2019,07:20:00,0.0,,6.33,25.33,129.2,127.2,69.3,68.7,5.65,0.06,127.4,0.33,0.33,83,6.93,-24.0,25.723,2.77,1.6
9/16/2019,07:25:00,0.0,,6.51,26.05,129.0,127.1,70.0,69.4,5.70,0.06,127.3,0.35,0.35,83,6.93,-23.7,25.718,2.78,1.6
9/16/2019,07:30:00,0.0,,8.50,34.01,129.2,127.3,69.7,69.1,5.68,0.06,127.5,0.38,0.38,83,6.92,-23.0,25.714,2.77,1.6
9/16/2019,07:35:00,0.0,,5.65,22.61,128.7,126.8,69.2,68.6,5.64,0.06,127.0,0.32,0.32,83,6.92,-23.2,25.705,2.78,1.6
9/16/2019,07:40:00,0.0,,6.68,26.72,128.3,126.4,68.6,68.0,5.60,0.06,126.6,0.40,0.40,82,6.91,-22.9,25.690,2.77,1.6
9/16/2019,07:45:00,0.0,,5.91,23.65,129.3,127.4,68.0,67.5,5.55,0.06,127.6,0.27,0.27,83,6.91,-22.5,25.688,2.78,1.6
9/16/2019,07:50:00,0.0,,6.41,25.62,129.0,127.1,68.5,67.9,5.58,0.06,127.3,0.25,0.25,83,6.92,-23.0,25.688,2.77,1.6
9/16/2019,07:55:00,0.0,,5.69,22.75,129.3,127.4,68.4,67.8,5.58,0.06,127.6,0.32,0.32,83,6.92,-23.0,25.683,2.78,1.6
9/16/2019,08:00:00,0.0,,5.36,21.44,128.6,126.8,68.4,67.8,5.58,0.06,126.9,0.23,0.23,83,6.91,-22.7,25.670,2.77,1.6
9/16/2019,08:05:00,0.0,,6.34,25.34,129.2,127.4,68.0,67.4,5.55,0.06,127.5,0.24,0.24,83,6.90,-21.8,25.670,2.78,1.6
9/16/2019,08:10:00,0.0,,5.39,21.57,129.0,127.3,68.0,67.4,5.55,0.06,127.4,0.35,0.35,83,6.87,-20.5,25.660,2.77,1.6
9/16/2019,08:15:00,0.0,,5.61,22.44,129.2,127.4,68.0,67.4,5.55,0.06,127.6,0.21,0.21,83,6.89,-21.2,25.660,2.78,1.6
9/16/2019,08:20:00,0.0,,5.26,21.03,128.8,127.0,67.6,67.0,5.51,0.06,127.2,0.27,0.27,83,6.90,-22.2,25.659,2.77,1.6
9/16/2019,08:25:00,0.0,,5.25,21.02,129.0,127.2,67.2,66.6,5.48,0.06,127.4,0.29,0.29,83,6.89,-21.4,25.659,2.77,1.6
9/16/2019,08:30:00,0.0,,5.44,21.75,128.8,127.1,66.7,66.2,5.45,0.06,127.3,0.23,0.23,83,6.89,-21.4,25.653,2.77,1.6
9/16/2019,08:35:00,0.0,,5.64,22.56,129.3,127.6,67.0,66.5,5.47,0.06,127.7,0.27,0.27,83,6.89,-21.6,25.653,2.78,1.6
9/16/2019,08:40:00,0.0,,5.39,21.57,129.4,127.6,66.6,66.0,5.44,0.06,127.7,0.29,0.29,83,6.89,-21.7,25.659,2.77,1.6
9/16/2019,08:45:00,0.0,,5.09,20.36,128.8,127.0,66.6,66.1,5.44,0.06,127.2,0.26,0.26,83,6.90,-21.8,25.663,2.77,1.6
9/16/2019,08:50:00,0.0,,5.35,21.42,128.8,127.0,66.7,66.2,5.44,0.06,127.2,0.23,0.23,83,6.89,-21.7,25.670,2.77,1.6
9/16/2019,08:55:00,0.0,,4.67,18.70,129.0,127.2,66.2,65.6,5.40,0.06,127.4,0.25,0.25,83,6.89,-21.2,25.677,2.77,1.6
9/16/2019,09:00:00,0.0,,4.63,18.53,129.4,127.5,65.8,65.3,5.37,0.06,127.7,0.22,0.22,83,6.88,-21.0,25.685,2.77,1.6
9/16/2019,09:05:00,0.0,,4.64,18.56,129.1,127.2,65.3,64.8,5.33,0.06,127.4,0.25,0.25,83,6.88,-20.8,25.690,2.77,1.6
9/16/2019,09:10:00,0.0,,5.13,20.53,129.3,127.4,65.1,64.6,5.31,0.06,127.6,0.26,0.26,83,6.88,-21.0,25.694,2.77,1.6
9/16/2019,09:15:00,0.0,,4.65,18.59,129.3,127.4,65.6,65.0,5.35,0.06,127.6,0.19,0.19,83,6.89,-21.2,25.698,2.77,1.6
9/16/2019,09:20:00,0.0,,4.43,17.70,129.0,127.1,65.7,65.2,5.36,0.06,127.3,0.24,0.24,83,6.88,-21.1,25.697,2.77,1.6
9/16/2019,09:25:00,0.0,,4.96,19.85,129.5,127.6,66.0,65.4,5.38,0.06,127.8,0.25,0.25,83,6.89,-21.5,25.696,2.77,1.6
9/16/2019,09:30:00,0.0,,4.61,18.44,129.2,127.4,66.2,65.7,5.40,0.06,127.5,0.19,0.19,83,6.90,-21.9,25.688,2.77,1.6
9/16/2019,09:35:00,0.0,,5.09,20.35,128.9,127.0,69.2,68.6,5.65,0.06,127.2,0.25,0.25,83,6.91,-22.9,25.690,2.77,1.6
9/16/2019,09:40:00,0.0,,4.64,18.54,129.1,127.3,69.0,68.4,5.63,0.06,127.5,0.22,0.22,83,6.93,-23.9,25.689,2.77,1.6
9/16/2019,09:45:00,0.0,,5.81,23.24,128.9,127.0,69.8,69.2,5.69,0.06,127.2,0.28,0.28,83,6.94,-24.1,25.689,2.77,1.6
9/16/2019,09:50:00,0.0,,5.78,23.13,129.0,127.1,69.9,69.3,5.70,0.06,127.3,0.61,0.61,83,6.93,-23.8,25.698,2.77,1.6
9/16/2019,09:55:00,0.0,,5.90,23.59,129.3,127.4,70.5,69.9,5.75,0.06,127.6,0.23,0.23,83,6.93,-24.0,25.696,2.77,1.6
9/16/2019,10:00:00,0.0,,4.55,18.19,129.2,127.3,72.4,71.8,5.90,0.06,127.5,0.21,0.21,83,6.94,-24.3,25.709,2.77,1.6
9/16/2019,10:05:00,0.0,,4.63,18.52,129.0,127.1,73.2,72.5,5.97,0.06,127.3,0.17,0.17,83,6.96,-25.4,25.711,2.77,1.6
9/16/2019,10:10:00,0.0,,4.92,19.66,128.8,126.9,75.0,74.3,6.11,0.06,127.1,0.24,0.24,83,6.97,-26.1,25.720,2.77,1.6
9/16/2019,10:15:00,0.0,,4.52,18.07,129.1,127.2,74.5,73.9,6.07,0.06,127.4,0.21,0.21,83,6.97,-26.0,25.724,2.77,1.6
9/16/2019,10:20:00,0.0,,5.40,21.61,129.2,127.2,75.2,74.5,6.13,0.06,127.4,0.25,0.25,83,6.99,-27.6,25.727,2.77,1.6
9/16/2019,10:25:00,0.0,,3.66,14.65,128.8,126.8,75.4,74.7,6.14,0.06,127.0,0.13,0.13,83,6.99,-27.1,25.727,2.77,1.6
9/16/2019,10:30:00,0.0,,4.03,16.10,128.9,126.9,75.3,74.7,6.14,0.06,127.1,0.17,0.17,83,6.99,-27.2,25.736,2.77,1.6
9/16/2019,10:35:00,0.0,,4.19,16.74,129.3,127.3,76.3,75.6,6.22,0.06,127.4,0.20,0.20,83,7.01,-28.3,25.750,2.77,1.6
9/16/2019,10:40:00,0.0,,5.68,22.71,128.8,126.8,76.7,76.1,6.25,0.06,127.0,0.28,0.28,83,7.01,-28.6,25.741,2.77,1.6
9/16/2019,10:45:00,0.0,,3.64,14.54,128.8,126.8,77.3,76.6,6.30,0.06,127.0,0.12,0.12,83,7.03,-29.4,25.741,2.77,1.6
9/16/2019,10:50:00,0.0,,5.47,21.89,128.9,126.9,78.2,77.5,6.37,0.06,127.1,0.29,0.29,83,7.02,-29.3,25.751,2.77,1.6
9/16/2019,10:55:00,0.0,,4.66,18.65,129.2,127.2,78.1,77.4,6.36,0.06,127.4,0.25,0.25,83,7.03,-29.5,25.763,2.77,1.6
9/16/2019,11:00:00,0.0,,4.82,19.28,128.8,126.8,77.5,76.9,6.32,0.06,127.0,0.20,0.20,83,7.02,-28.9,25.752,2.77,1.6
9/16/2019,11:05:00,0.0,,4.02,16.07,128.8,126.7,77.3,76.7,6.30,0.06,126.9,0.16,0.16,83,7.02,-28.9,25.756,2.77,1.6
9/16/2019,11:10:00,0.0,,4.80,19.19,128.8,126.7,78.2,77.5,6.37,0.06,126.9,0.22,0.22,82,7.03,-29.5,25.770,2.77,1.6
9/16/2019,11:15:00,0.0,,4.27,17.06,129.0,126.8,78.0,77.3,6.35,0.06,127.0,0.21,0.21,83,7.02,-29.3,25.797,2.77,1.6
9/16/2019,11:20:00,0.0,,3.86,15.43,129.0,126.8,79.5,78.8,6.47,0.06,127.0,0.23,0.23,83,7.04,-30.3,25.847,2.77,1.6
9/16/2019,11:25:00,0.0,,5.04,20.15,129.1,126.8,79.9,79.2,6.50,0.06,127.0,0.22,0.22,83,7.06,-31.4,25.868,2.77,1.6
9/16/2019,11:30:00,0.0,,3.71,14.83,129.0,126.8,79.9,79.2,6.50,0.06,127.0,0.18,0.18,83,7.06,-31.1,25.841,2.77,1.6
9/16/2019,11:35:00,0.0,,3.86,15.43,129.1,126.8,79.3,78.6,6.45,0.06,127.0,0.16,0.16,83,7.04,-30.1,25.854,2.77,1.6
9/16/2019,11:40:00,0.0,,8.63,34.51,129.1,126.8,79.3,78.7,6.45,0.06,127.0,0.33,0.33,83,7.03,-29.7,25.844,2.77,1.6
9/16/2019,11:45:00,0.0,,5.30,21.21,129.6,127.2,80.5,79.8,6.54,0.06,127.4,0.20,0.20,83,7.05,-31.1,25.908,2.77,1.6
9/16/2019,11:50:00,0.0,,3.90,15.59,129.6,127.1,80.3,79.6,6.53,0.06,127.4,0.19,0.19,83,7.06,-31.1,25.910,2.77,1.6
9/16/2019,11:55:00,0.0,,5.09,20.36,129.3,126.7,80.7,80.0,6.55,0.06,127.0,0.24,0.24,83,7.07,-31.8,25.971,2.77,1.6
9/16/2019,12:00:00,0.0,,3.67,14.68,129.8,127.1,80.9,80.2,6.56,0.06,127.4,0.16,0.16,83,7.06,-31.4,26.010,2.77,1.6
9/16/2019,12:05:00,0.0,,4.04,16.17,129.6,126.9,82.6,81.9,6.70,0.06,127.2,0.17,0.17,83,7.07,-32.1,25.981,2.77,1.6
9/16/2019,12:10:00,0.0,,4.49,17.97,129.6,126.8,82.9,82.2,6.72,0.06,127.1,0.19,0.19,83,7.09,-33.1,26.023,2.77,1.6
9/16/2019,12:15:00,0.0,,5.75,22.99,129.8,127.0,82.5,81.8,6.69,0.06,127.2,0.28,0.28,83,7.10,-33.8,26.034,2.77,1.6
9/16/2019,12:20:00,0.0,,5.48,21.91,129.7,126.8,83.6,82.9,6.77,0.06,127.1,0.25,0.25,83,7.09,-33.5,26.085,2.77,1.6
9/16/2019,12:25:00,0.0,,3.84,15.34,130.2,127.2,83.9,83.2,6.79,0.06,127.5,0.14,0.14,83,7.09,-33.3,26.106,2.77,1.6
9/16/2019,12:30:00,0.0,,5.05,20.22,129.7,126.8,83.4,82.7,6.76,0.06,127.1,0.20,0.20,83,7.10,-33.9,26.063,2.77,1.6
9/16/2019,12:35:00,0.0,,4.33,17.33,129.8,126.8,85.3,84.6,6.91,0.06,127.1,0.15,0.15,83,7.12,-35.0,26.089,2.77,1.6
9/16/2019,12:40:00,0.0,,4.61,18.44,129.8,126.8,84.9,84.2,6.87,0.06,127.1,0.29,0.29,83,7.11,-34.6,26.142,2.77,1.6
9/16/2019,12:45:00,0.0,,4.88,19.51,129.9,126.8,85.5,84.7,6.91,0.06,127.1,0.21,0.21,83,7.13,-35.3,26.139,2.77,1.6
9/16/2019,12:50:00,0.0,,3.77,15.09,130.0,126.9,85.2,84.5,6.89,0.06,127.2,0.15,0.15,83,7.14,-35.9,26.154,2.77,1.6
9/16/2019,12:55:00,0.0,,4.57,18.26,130.3,127.2,85.7,84.9,6.93,0.06,127.5,0.23,0.23,83,7.14,-35.9,26.146,2.77,1.6
9/16/2019,13:00:00,0.0,,4.93,19.72,129.9,126.8,86.9,86.2,7.04,0.06,127.1,0.30,0.30,83,7.14,-36.4,26.126,2.77,1.6
9/16/2019,13:05:00,0.0,,5.70,22.80,129.9,126.9,86.6,85.9,7.01,0.06,127.2,0.17,0.17,83,7.14,-36.3,26.114,2.77,1.6
9/16/2019,13:10:00,0.0,,4.81,19.26,129.9,126.8,86.5,85.7,7.00,0.06,127.1,0.19,0.19,83,7.14,-36.4,26.152,2.77,1.6
9/16/2019,13:15:00,0.0,,5.23,20.94,129.9,126.8,86.7,86.0,7.02,0.06,127.1,0.30,0.30,83,7.15,-36.6,26.137,2.77,1.6
9/16/2019,13:20:00,0.0,,5.21,20.82,130.0,126.8,87.4,86.7,7.06,0.06,127.1,0.23,0.23,83,7.15,-36.6,26.205,2.77,1.6
9/16/2019,13:25:00,0.0,,4.91,19.64,130.4,127.1,87.5,86.8,7.07,0.06,127.5,0.23,0.23,83,7.16,-37.5,26.210,2.77,1.6
9/16/2019,13:30:00,0.0,,4.62,18.47,130.4,127.2,88.0,87.2,7.12,0.06,127.5,0.18,0.18,83,7.16,-37.4,26.164,2.77,1.6
9/16/2019,13:35:00,0.0,,3.95,15.81,130.2,126.7,88.0,87.2,7.10,0.06,127.1,0.17,0.17,83,7.15,-37.0,26.273,2.77,1.6
9/16/2019,13:40:00,0.0,,4.23,16.93,130.2,126.7,87.9,87.2,7.10,0.06,127.1,0.18,0.18,83,7.16,-37.5,26.287,2.77,1.6
9/16/2019,13:45:00,0.0,,4.78,19.12,130.2,126.8,88.6,87.9,7.15,0.06,127.1,0.23,0.23,83,7.17,-38.1,26.297,2.77,1.6
9/16/2019,13:50:00,0.0,,4.26,17.05,130.2,126.8,88.6,87.8,7.15,0.06,127.1,0.18,0.18,83,7.19,-38.8,26.272,2.77,1.6
9/16/2019,13:55:00,0.0,,4.91,19.64,130.3,126.8,88.9,88.2,7.18,0.06,127.2,0.23,0.23,83,7.17,-37.6,26.298,2.77,1.6
9/16/2019,14:00:00,0.0,,4.12,16.47,130.1,126.4,89.8,89.0,7.23,0.06,126.7,0.19,0.19,82,7.18,-38.8,26.396,2.77,1.6
9/16/2019,14:05:00,0.0,,4.52,18.09,130.0,126.2,90.1,89.3,7.26,0.06,126.6,0.17,0.17,82,7.20,-39.6,26.408,2.77,1.6
9/16/2019,14:10:00,0.0,,5.46,21.85,130.4,126.7,90.5,89.8,7.29,0.06,127.1,0.23,0.23,83,7.20,-39.6,26.393,2.77,1.6
9/16/2019,14:15:00,0.0,,4.36,17.43,130.2,126.5,90.4,89.6,7.28,0.06,126.8,0.17,0.17,82,7.22,-40.7,26.406,2.77,1.6
9/16/2019,14:20:00,0.0,,4.59,18.36,130.8,126.8,90.1,89.4,7.24,0.06,127.2,0.18,0.18,83,7.19,-39.2,26.518,2.77,1.6
9/16/2019,14:25:00,0.0,,4.19,16.74,131.0,126.9,91.1,90.4,7.33,0.06,127.3,0.22,0.22,83,7.20,-39.7,26.505,2.77,1.6
9/16/2019,14:30:00,0.0,,4.63,18.51,130.7,127.0,91.9,91.1,7.40,0.06,127.3,0.20,0.20,83,7.24,-41.8,26.380,2.77,1.6
9/16/2019,14:35:00,0.0,,5.48,21.93,130.9,127.2,92.1,91.3,7.42,0.06,127.6,0.24,0.24,83,7.25,-42.5,26.371,2.77,1.6
9/16/2019,14:40:00,0.0,,4.31,17.22,130.9,127.2,91.5,90.7,7.37,0.06,127.5,0.19,0.19,83,7.24,-42.3,26.375,2.77,1.6
9/16/2019,14:45:00,0.0,,3.98,15.92,130.8,127.0,91.9,91.1,7.40,0.06,127.4,0.14,0.14,83,7.24,-42.1,26.407,2.77,1.6
9/16/2019,14:50:00,0.0,,4.54,18.16,130.6,126.7,91.4,90.6,7.35,0.06,127.1,0.25,0.25,83,7.25,-42.4,26.477,2.77,1.6
9/16/2019,14:55:00,0.0,,4.54,18.16,130.2,126.5,91.1,90.3,7.34,0.06,126.9,0.15,0.15,82,7.23,-41.7,26.394,2.77,1.6
9/16/2019,15:00:00,0.0,,4.92,19.69,130.4,126.8,91.1,90.3,7.34,0.06,127.1,0.17,0.17,83,7.20,-39.9,26.359,2.77,1.6
9/16/2019,15:05:00,0.0,,4.33,17.33,130.8,127.1,91.1,90.4,7.35,0.06,127.5,0.18,0.18,83,7.21,-40.4,26.356,2.77,1.6
9/16/2019,15:10:00,0.0,,5.47,21.87,130.4,126.7,92.0,91.2,7.41,0.06,127.0,0.19,0.19,83,7.23,-41.4,26.380,2.77,1.6
9/16/2019,15:15:00,0.0,,5.13,20.53,131.0,127.1,92.2,91.4,7.42,0.06,127.5,0.18,0.18,83,7.26,-43.1,26.422,2.77,1.6
9/16/2019,15:20:00,0.0,,4.71,18.85,131.2,127.0,94.7,93.9,7.60,0.06,127.4,0.19,0.19,83,7.29,-44.8,26.563,2.77,1.6
9/16/2019,15:25:00,0.0,,4.90,19.59,130.9,126.6,95.0,94.2,7.63,0.06,127.0,0.19,0.19,83,7.31,-46.0,26.575,2.77,1.6
9/16/2019,15:30:00,0.0,,4.24,16.94,131.3,127.2,94.1,93.3,7.56,0.06,127.6,0.18,0.18,83,7.28,-44.2,26.549,2.77,1.6
9/16/2019,15:35:00,0.0,,4.22,16.89,131.2,127.1,94.0,93.2,7.56,0.06,127.5,0.18,0.18,83,7.28,-44.4,26.530,2.77,1.6
9/16/2019,15:40:00,0.0,,5.03,20.12,130.8,126.8,93.9,93.1,7.55,0.06,127.1,0.22,0.22,83,7.25,-42.6,26.505,2.76,1.6
9/16/2019,15:45:00,0.0,,4.57,18.26,131.1,126.8,94.0,93.2,7.54,0.06,127.2,0.19,0.19,83,7.29,-44.8,26.612,2.77,1.6
9/16/2019,15:50:00,0.0,,4.33,17.31,131.4,126.8,94.0,93.2,7.53,0.06,127.3,0.17,0.17,83,7.28,-44.2,26.692,2.77,1.6
9/16/2019,15:55:00,0.0,,5.81,23.25,131.2,126.8,95.4,94.6,7.65,0.06,127.2,0.22,0.22,83,7.28,-44.1,26.646,2.77,1.6
9/16/2019,16:00:00,0.0,,4.94,19.75,131.1,126.8,96.1,95.3,7.72,0.06,127.2,0.23,0.23,83,7.29,-45.1,26.576,2.77,1.6
9/16/2019,16:05:00,0.0,,5.27,21.07,130.9,126.7,95.6,94.8,7.67,0.06,127.1,0.20,0.20,83,7.30,-45.5,26.594,2.77,1.6
9/16/2019,16:10:00,0.0,,4.51,18.04,131.3,127.1,95.7,94.9,7.69,0.06,127.5,0.17,0.17,83,7.31,-46.0,26.568,2.77,1.6
9/16/2019,16:15:00,0.0,,4.56,18.23,131.6,127.0,96.5,95.7,7.73,0.06,127.5,0.26,0.26,83,7.33,-47.6,26.692,2.77,1.6
9/16/2019,16:20:00,0.0,,5.47,21.90,131.4,126.7,96.7,95.9,7.74,0.06,127.1,0.23,0.23,83,7.33,-47.2,26.740,2.77,1.6
9/16/2019,16:25:00,0.0,,5.52,22.09,131.5,126.7,96.8,95.9,7.74,0.06,127.2,0.31,0.31,83,7.33,-47.4,26.783,2.77,1.6
9/16/2019,16:30:00,0.0,,7.06,28.24,131.6,126.9,96.5,95.7,7.72,0.06,127.3,0.23,0.23,83,7.35,-48.4,26.768,2.77,1.6
9/16/2019,16:35:00,0.0,,4.83,19.34,131.8,127.1,96.6,95.8,7.73,0.06,127.5,0.22,0.22,83,7.33,-47.1,26.735,2.77,1.6
9/16/2019,16:40:00,0.0,,4.91,19.64,131.5,127.0,96.1,95.3,7.70,0.06,127.4,0.24,0.24,83,7.31,-46.2,26.663,2.77,1.6
9/16/2019,16:45:00,0.0,,5.80,23.20,131.3,126.9,95.5,94.7,7.66,0.06,127.3,0.26,0.26,83,7.30,-45.5,26.656,2.77,1.6
9/16/2019,16:50:00,0.0,,4.84,19.37,131.3,126.8,95.7,94.9,7.67,0.06,127.3,0.20,0.20,83,7.32,-46.5,26.669,2.77,1.6
9/16/2019,16:55:00,0.0,,4.89,19.57,131.4,126.8,96.2,95.3,7.70,0.06,127.3,0.23,0.23,83,7.33,-47.4,26.698,2.77,1.6
9/16/2019,17:00:00,0.0,,6.18,24.72,131.5,126.9,97.3,96.5,7.79,0.06,127.3,0.34,0.34,83,7.34,-47.7,26.709,2.77,1.6
9/16/2019,17:05:00,0.0,,4.40,17.62,131.4,126.8,98.4,97.6,7.88,0.06,127.2,0.19,0.19,83,7.37,-49.8,26.695,2.77,1.6
9/16/2019,17:10:00,0.0,,4.41,17.63,131.4,126.7,98.6,97.7,7.89,0.06,127.2,0.18,0.18,83,7.42,-52.5,26.728,2.76,1.6
9/16/2019,17:15:00,0.0,,4.78,19.13,131.6,126.9,99.0,98.1,7.92,0.06,127.3,0.22,0.22,83,7.42,-52.7,26.760,2.77,1.6
9/16/2019,17:20:00,0.0,,6.87,27.50,131.6,126.7,99.1,98.3,7.92,0.06,127.2,0.29,0.29,83,7.38,-50.5,26.803,2.76,1.6
9/16/2019,17:25:00,0.0,,4.87,19.48,131.5,127.0,98.0,97.1,7.85,0.06,127.4,0.18,0.18,83,7.36,-48.9,26.693,2.77,1.6
9/16/2019,17:30:00,0.0,,7.48,29.90,131.4,126.8,97.2,96.3,7.78,0.06,127.2,0.21,0.21,83,7.34,-47.8,26.720,2.76,1.6
9/16/2019,17:35:00,0.0,,5.68,22.71,131.6,126.8,97.2,96.3,7.77,0.06,127.3,0.24,0.24,83,7.34,-47.9,26.790,2.77,1.6
9/16/2019,17:40:00,0.0,,6.11,24.45,131.8,127.2,97.5,96.7,7.81,0.06,127.6,0.22,0.22,83,7.35,-48.6,26.730,2.77,1.6
9/16/2019,17:45:00,0.0,,6.20,24.79,131.7,127.0,98.2,97.4,7.86,0.06,127.5,0.26,0.26,83,7.34,-48.0,26.734,2.77,1.6
9/16/2019,17:50:00,0.0,,6.18,24.71,131.7,127.2,99.1,98.3,7.94,0.06,127.6,0.22,0.22,83,7.42,-52.4,26.689,2.76,1.6
9/16/2019,17:55:00,0.0,,5.60,22.41,131.6,127.1,99.1,98.2,7.93,0.06,127.5,0.21,0.21,83,7.38,-50.1,26.700,2.77,1.6
9/16/2019,18:00:00,0.0,,4.89,19.57,131.8,127.2,99.6,98.8,7.98,0.06,127.7,0.20,0.20,83,7.40,-51.7,26.712,2.77,1.6
9/16/2019,18:05:00,0.0,,5.45,21.80,131.4,126.8,99.1,98.3,7.94,0.06,127.2,0.25,0.25,83,7.37,-49.8,26.718,2.77,1.6
