date, time, fract_sec, site_name, cond, nLF cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, TDS, pH, pH_mV, temp, battery, cable_pwr
3/31/2019,05:05:00,0.0,,96.1,120.7,121.0,121.0,12.21,0.06,118.9,77,7.00,-5.2,14.953,2.93,1.4
3/31/2019,05:10:00,0.0,,96.4,120.5,120.3,120.3,12.10,0.06,118.8,77,6.98,-4.3,15.129,2.93,1.4
3/31/2019,05:15:00,0.0,,96.3,120.6,120.9,120.9,12.18,0.06,118.8,77,7.01,-5.6,15.057,2.93,1.4
3/31/2019,05:20:00,0.0,,96.5,120.8,121.0,121.0,12.18,0.06,119.0,77,7.00,-5.6,15.066,2.93,1.4
3/31/2019,05:25:00,0.0,,96.4,121.4,120.4,120.4,12.19,0.06,119.6,78,6.99,-4.8,14.833,2.93,1.4
3/31/2019,05:30:00,0.0,,96.1,120.8,120.7,120.7,12.19,0.06,119.0,77,6.98,-4.4,14.913,2.93,1.4
3/31/2019,05:35:00,0.0,,96.1,120.9,121.0,121.0,12.22,0.06,119.1,77,7.00,-5.1,14.905,2.93,1.4
3/31/2019,05:40:00,0.0,,96.2,120.5,121.3,121.3,12.20,0.06,118.7,77,7.01,-5.6,15.092,2.93,1.4
3/31/2019,05:45:00,0.0,,96.1,120.7,121.3,121.3,12.23,0.06,118.9,77,6.99,-4.7,14.970,2.93,1.4
3/31/2019,05:50:00,0.0,,96.2,120.6,121.1,121.1,12.21,0.06,118.8,77,7.00,-5.0,15.022,2.93,1.4
3/31/2019,05:55:00,0.0,,95.8,120.4,121.6,121.6,12.27,0.06,118.6,77,6.99,-4.9,14.951,2.93,1.4
3/31/2019,06:00:00,0.0,,96.1,120.6,120.7,120.7,12.16,0.06,118.8,77,7.00,-5.2,15.014,2.93,1.4
3/31/2019,06:05:00,0.0,,96.0,120.3,121.8,121.8,12.27,0.06,118.5,77,7.00,-5.2,15.048,2.93,1.4
3/31/2019,06:10:00,0.0,,96.1,120.4,121.4,121.4,12.23,0.06,118.6,77,7.01,-5.7,15.045,2.93,1.4
3/31/2019,06:15:00,0.0,,96.2,120.7,120.1,120.1,12.11,0.06,118.9,77,7.01,-6.0,15.025,2.93,1.4
3/31/2019,06:20:00,0.0,,96.4,120.6,121.1,121.1,12.18,0.06,118.8,77,7.02,-6.3,15.110,2.93,1.4
3/31/2019,06:25:00,0.0,,96.4,120.8,121.5,121.5,12.23,0.06,119.0,77,7.04,-7.6,15.057,2.93,1.4
3/31/2019,06:30:00,0.0,,96.4,120.7,122.3,122.3,12.30,0.06,118.9,77,7.05,-8.2,15.110,2.93,1.4
3/31/2019,06:35:00,0.0,,96.6,120.7,121.5,121.5,12.20,0.06,118.9,77,7.08,-9.8,15.185,2.93,1.4
3/31/2019,06:40:00,0.0,,96.5,120.4,121.7,121.7,12.22,0.06,118.6,77,7.05,-8.3,15.221,2.93,1.4
3/31/2019,06:45:00,0.0,,96.7,120.4,120.9,120.9,12.10,0.06,118.6,77,7.08,-9.6,15.335,2.93,1.4
3/31/2019,06:50:00,0.0,,96.5,120.2,121.2,121.2,12.13,0.06,118.4,77,7.05,-7.9,15.308,2.93,1.4
3/31/2019,06:55:00,0.0,,96.5,120.4,120.3,120.3,12.06,0.06,118.6,77,7.07,-9.1,15.246,2.93,1.4
3/31/2019,07:00:00,0.0,,96.7,121.1,120.5,120.5,12.13,0.06,119.3,78,7.08,-9.9,15.066,2.93,1.4
3/31/2019,07:05:00,0.0,,96.2,120.5,120.7,120.7,12.14,0.06,118.7,77,7.05,-8.1,15.090,2.93,1.4
3/31/2019,07:10:00,0.0,,96.3,120.4,120.6,120.6,12.11,0.06,118.6,77,7.05,-8.0,15.159,2.93,1.4
3/31/2019,07:15:00,0.0,,96.3,120.0,120.5,120.5,12.07,0.06,118.2,77,7.02,-6.3,15.307,2.93,1.4
3/31/2019,07:20:00,0.0,,96.1,120.4,121.1,121.1,12.19,0.06,118.6,77,7.02,-6.5,15.059,2.93,1.4
3/31/2019,07:25:00,0.0,,96.2,120.6,120.5,120.5,12.14,0.06,118.8,77,7.01,-5.6,15.037,2.93,1.4
3/31/2019,07:30:00,0.0,,96.6,121.4,119.9,119.9,12.11,0.06,119.6,78,7.00,-5.1,14.937,2.93,1.4
3/31/2019,07:35:00,0.0,,96.2,120.8,119.3,119.3,12.03,0.06,118.9,77,7.00,-5.1,14.994,2.93,1.4
3/31/2019,07:40:00,0.0,,96.4,120.7,120.3,120.3,12.09,0.06,118.9,77,6.99,-5.0,15.116,2.93,1.4
3/31/2019,07:45:00,0.0,,96.4,121.4,119.9,119.9,12.12,0.06,119.5,78,7.01,-5.7,14.873,2.93,1.4
3/31/2019,07:50:00,0.0,,96.6,121.5,120.0,120.0,12.12,0.06,119.7,78,6.99,-4.9,14.908,2.93,1.4
3/31/2019,07:55:00,0.0,,96.6,120.7,119.9,119.9,12.05,0.06,119.0,77,6.99,-4.5,15.149,2.93,1.4
3/31/2019,08:00:00,0.0,,96.8,120.8,119.5,119.5,11.99,0.06,119.1,77,6.96,-3.3,15.228,2.93,1.4
3/31/2019,08:05:00,0.0,,97.2,121.1,118.8,118.8,11.91,0.06,119.3,78,7.01,-5.6,15.283,2.93,1.4
3/31/2019,08:10:00,0.0,,97.4,121.1,118.3,118.3,11.83,0.06,119.3,78,7.05,-7.9,15.373,2.93,1.4
3/31/2019,08:15:00,0.0,,97.5,121.1,117.7,117.7,11.76,0.06,119.4,78,7.06,-8.9,15.410,2.92,1.4
3/31/2019,08:20:00,0.0,,97.5,121.3,117.9,117.9,11.79,0.06,119.5,78,7.06,-8.9,15.382,2.93,1.4
3/31/2019,08:25:00,0.0,,97.2,121.4,118.9,118.9,11.93,0.06,119.6,78,7.04,-7.8,15.196,2.92,1.4
3/31/2019,08:30:00,0.0,,97.3,120.9,118.8,118.8,11.88,0.06,119.1,77,7.07,-9.3,15.405,2.93,1.4
3/31/2019,08:35:00,0.0,,97.3,121.0,118.1,118.1,11.82,0.06,119.3,78,7.07,-9.1,15.348,2.92,1.4
3/31/2019,08:40:00,0.0,,97.2,121.0,118.1,118.1,11.82,0.06,119.2,77,7.06,-8.8,15.349,2.93,1.4
3/31/2019,08:45:00,0.0,,97.3,120.9,118.4,118.4,11.84,0.06,119.1,77,7.06,-8.6,15.392,2.92,1.4
3/31/2019,08:50:00,0.0,,97.0,121.4,117.9,117.9,11.86,0.06,119.6,78,7.04,-7.7,15.104,2.93,1.4
3/31/2019,08:55:00,0.0,,96.8,120.9,118.5,118.5,11.90,0.06,119.1,77,7.03,-7.0,15.183,2.92,1.4
3/31/2019,09:00:00,0.0,,96.8,120.9,118.7,118.7,11.92,0.06,119.1,77,7.04,-7.6,15.203,2.93,1.4
3/31/2019,09:05:00,0.0,,96.7,120.9,118.5,118.5,11.91,0.06,119.2,77,7.01,-5.7,15.136,2.92,1.4
3/31/2019,09:10:00,0.0,,96.8,121.1,119.0,119.0,11.96,0.06,119.3,78,7.02,-6.6,15.157,2.93,1.4
3/31/2019,09:15:00,0.0,,96.5,121.2,120.0,120.0,12.10,0.06,119.3,78,7.00,-5.3,14.991,2.92,1.4
3/31/2019,09:20:00,0.0,,96.7,121.2,119.7,119.7,12.05,0.06,119.4,78,7.00,-5.4,15.039,2.92,1.4
3/31/2019,09:25:00,0.0,,96.5,121.0,120.4,120.4,12.14,0.06,119.2,77,6.99,-4.7,15.016,2.92,1.4
3/31/2019,09:30:00,0.0,,96.5,121.3,119.4,119.4,12.05,0.06,119.5,78,7.00,-5.3,14.955,2.92,1.4
3/31/2019,09:35:00,0.0,,96.4,121.0,120.3,120.3,12.14,0.06,119.2,77,6.99,-4.8,14.987,2.92,1.4
3/31/2019,09:40:00,0.0,,96.2,121.0,120.0,120.0,12.12,0.06,119.2,77,7.00,-5.0,14.913,2.92,1.4
3/31/2019,09:45:00,0.0,,96.4,121.3,120.7,120.7,12.21,0.06,119.5,78,6.99,-4.7,14.861,2.92,1.4
3/31/2019,09:50:00,0.0,,96.3,121.7,120.9,120.9,12.26,0.06,119.9,78,7.00,-5.5,14.703,2.92,1.4
3/31/2019,09:55:00,0.0,,96.0,120.8,120.7,120.7,12.20,0.06,119.0,77,7.01,-5.7,14.880,2.92,1.4
3/31/2019,10:00:00,0.0,,96.0,120.9,120.8,120.8,12.22,0.06,119.1,77,7.01,-5.8,14.839,2.92,1.4
3/31/2019,10:05:00,0.0,,96.1,121.1,120.7,120.7,12.22,0.06,119.3,78,7.01,-6.0,14.818,2.92,1.4
3/31/2019,10:10:00,0.0,,95.6,120.8,121.8,121.8,12.35,0.06,119.0,77,7.01,-5.9,14.735,2.92,1.4
3/31/2019,10:15:00,0.0,,95.5,120.5,121.6,121.6,12.33,0.06,118.7,77,7.01,-5.8,14.753,2.92,1.4
3/31/2019,10:20:00,0.0,,95.4,120.6,122.0,122.0,12.37,0.06,118.8,77,7.01,-5.6,14.706,2.92,1.4
3/31/2019,10:25:00,0.0,,95.2,120.3,122.3,122.3,12.41,0.06,118.5,77,7.01,-5.6,14.707,2.92,1.4
3/31/2019,10:30:00,0.0,,95.2,120.5,122.4,122.4,12.42,0.06,118.7,77,7.00,-5.3,14.655,2.92,1.4
3/31/2019,10:35:00,0.0,,94.8,120.2,122.1,122.1,12.43,0.06,118.3,77,7.00,-5.1,14.582,2.92,1.4
3/31/2019,10:40:00,0.0,,94.7,120.4,122.1,122.1,12.45,0.06,118.5,77,6.99,-4.8,14.475,2.92,1.4
3/31/2019,10:45:00,0.0,,94.5,120.5,121.6,121.6,12.43,0.06,118.6,77,6.99,-4.8,14.332,2.92,1.4
3/31/2019,10:50:00,0.0,,95.0,120.8,122.0,122.0,12.44,0.06,118.9,77,7.00,-5.1,14.448,2.92,1.4
3/31/2019,10:55:00,0.0,,95.3,120.4,121.8,121.8,12.35,0.06,118.5,77,6.99,-4.7,14.724,2.92,1.4
3/31/2019,11:00:00,0.0,,96.6,121.3,115.5,115.5,11.65,0.06,119.5,78,6.88,1.6,15.005,2.92,1.4
3/31/2019,11:05:00,0.0,,98.7,124.1,113.2,113.2,11.43,0.06,122.2,79,6.89,0.8,14.918,2.92,1.4
3/31/2019,11:10:00,0.0,,97.1,122.6,117.9,117.9,11.95,0.06,120.7,78,6.95,-2.4,14.758,2.92,1.4
3/31/2019,11:15:00,0.0,,96.6,121.4,118.0,118.0,11.91,0.06,119.6,78,6.98,-4.0,14.952,2.92,1.4
3/31/2019,11:20:00,0.0,,96.4,122.0,118.5,118.5,12.05,0.06,120.2,78,6.95,-2.3,14.633,2.92,1.4
3/31/2019,11:25:00,0.0,,96.3,122.0,119.1,119.1,12.12,0.06,120.2,78,6.94,-2.0,14.582,2.92,1.4
3/31/2019,11:30:00,0.0,,96.2,121.9,118.8,118.8,12.08,0.06,120.1,78,6.93,-1.5,14.606,2.92,1.4
3/31/2019,11:35:00,0.0,,96.8,122.4,118.1,118.1,11.99,0.06,120.6,78,6.93,-1.2,14.664,2.92,1.4
3/31/2019,11:40:00,0.0,,97.4,123.4,115.4,115.4,11.73,0.06,121.5,79,6.90,0.6,14.616,2.92,1.4
3/31/2019,11:45:00,0.0,,97.4,123.0,116.4,116.4,11.81,0.06,121.2,79,6.89,1.1,14.728,2.92,1.4
3/31/2019,11:50:00,0.0,,98.0,123.6,112.0,112.0,11.34,0.06,121.7,79,6.85,3.2,14.807,2.92,1.4
3/31/2019,11:55:00,0.0,,98.2,123.0,112.8,112.8,11.35,0.06,121.1,79,6.89,1.2,15.079,2.92,1.4
3/31/2019,12:00:00,0.0,,98.0,123.0,114.8,114.8,11.58,0.06,121.1,79,6.91,-0.3,15.004,2.92,1.4
3/31/2019,12:05:00,0.0,,97.3,122.4,116.1,116.1,11.73,0.06,120.6,78,6.95,-2.3,14.879,2.92,1.4
3/31/2019,12:10:00,0.0,,96.8,121.6,116.3,116.3,11.73,0.06,119.8,78,6.97,-3.4,14.967,2.92,1.4
3/31/2019,12:15:00,0.0,,96.5,121.4,119.4,119.4,12.07,0.06,119.6,78,7.02,-6.5,14.876,2.92,1.4
3/31/2019,12:20:00,0.0,,96.1,121.2,119.7,119.7,12.12,0.06,119.4,78,7.02,-6.3,14.808,2.92,1.4
3/31/2019,12:25:00,0.0,,95.4,120.8,122.4,122.4,12.44,0.06,119.0,77,7.01,-5.7,14.616,2.92,1.4
3/31/2019,12:30:00,0.0,,94.9,120.1,123.0,123.0,12.49,0.06,118.3,77,7.02,-6.2,14.647,2.92,1.4
3/31/2019,12:35:00,0.0,,95.2,120.2,122.4,122.4,12.41,0.06,118.4,77,7.01,-5.8,14.727,2.92,1.4
3/31/2019,12:40:00,0.0,,95.6,120.7,121.9,121.9,12.35,0.06,118.8,77,7.00,-5.3,14.779,2.92,1.4
3/31/2019,12:45:00,0.0,,94.9,120.1,123.7,123.7,12.57,0.06,118.3,77,7.02,-6.2,14.659,2.92,1.4
3/31/2019,12:50:00,0.0,,95.6,120.5,122.8,122.8,12.43,0.06,118.7,77,7.01,-6.1,14.804,2.92,1.4
3/31/2019,12:55:00,0.0,,95.3,120.5,123.0,123.0,12.49,0.06,118.6,77,7.01,-5.7,14.686,2.92,1.4
3/31/2019,13:00:00,0.0,,95.3,120.4,123.2,123.2,12.50,0.06,118.6,77,7.02,-6.5,14.717,2.92,1.4
3/31/2019,13:05:00,0.0,,95.4,120.4,123.4,123.4,12.51,0.06,118.6,77,7.02,-6.2,14.772,2.92,1.4
3/31/2019,13:10:00,0.0,,96.0,120.9,121.3,121.3,12.26,0.06,119.0,77,6.97,-3.3,14.871,2.92,1.4
3/31/2019,13:15:00,0.0,,97.2,121.8,117.6,117.6,11.84,0.06,119.9,78,6.97,-3.5,15.062,2.92,1.4
3/31/2019,13:20:00,0.0,,97.4,122.2,119.0,119.0,11.99,0.06,120.4,78,6.98,-4.0,15.019,2.92,1.4
3/31/2019,13:25:00,0.0,,96.6,121.5,121.8,121.8,12.30,0.06,119.7,78,6.99,-4.9,14.906,2.92,1.4
3/31/2019,13:30:00,0.0,,96.7,121.4,119.3,119.3,12.04,0.06,119.6,78,7.00,-5.3,14.968,2.92,1.4
3/31/2019,13:35:00,0.0,,96.0,121.0,121.1,121.1,12.26,0.06,119.1,77,6.99,-4.9,14.816,2.92,1.4
3/31/2019,13:40:00,0.0,,95.9,120.9,122.5,122.5,12.39,0.06,119.1,77,7.00,-5.5,14.815,2.92,1.4
3/31/2019,13:45:00,0.0,,95.8,120.5,123.0,123.0,12.43,0.06,118.7,77,7.01,-5.9,14.888,2.92,1.4
3/31/2019,13:50:00,0.0,,95.4,120.3,122.9,122.9,12.45,0.06,118.5,77,7.01,-6.1,14.771,2.92,1.4
3/31/2019,13:55:00,0.0,,95.6,120.4,122.2,122.2,12.36,0.06,118.6,77,7.01,-6.1,14.855,2.92,1.4
3/31/2019,14:00:00,0.0,,95.8,120.6,122.2,122.2,12.36,0.06,118.8,77,7.01,-6.0,14.847,2.92,1.4
3/31/2019,14:05:00,0.0,,95.8,120.5,122.6,122.6,12.38,0.06,118.7,77,7.01,-5.9,14.908,2.92,1.4
3/31/2019,14:10:00,0.0,,96.0,120.6,122.0,122.0,12.31,0.06,118.8,77,7.02,-6.5,14.960,2.92,1.4
3/31/2019,14:15:00,0.0,,96.5,121.0,120.9,120.9,12.19,0.06,119.2,77,7.03,-7.1,15.010,2.92,1.4
3/31/2019,14:20:00,0.0,,96.6,120.8,120.1,120.1,12.08,0.06,119.0,77,7.06,-8.7,15.126,2.92,1.4
3/31/2019,14:25:00,0.0,,96.8,120.9,120.7,120.7,12.12,0.06,119.1,77,7.05,-7.9,15.178,2.92,1.4
3/31/2019,14:30:00,0.0,,96.2,120.8,122.4,122.4,12.35,0.06,119.0,77,7.05,-8.0,14.980,2.92,1.4
3/31/2019,14:35:00,0.0,,96.7,121.2,119.9,119.9,12.08,0.06,119.4,78,7.00,-5.1,15.043,2.92,1.4
3/31/2019,14:40:00,0.0,,96.8,121.5,119.1,119.1,12.01,0.06,119.7,78,6.99,-4.6,15.000,2.92,1.4
3/31/2019,14:45:00,0.0,,96.8,121.4,118.7,118.7,11.96,0.06,119.6,78,6.99,-4.7,15.010,2.92,1.4
3/31/2019,14:50:00,0.0,,96.5,121.3,120.9,120.9,12.21,0.06,119.5,78,7.00,-5.3,14.906,2.92,1.4
3/31/2019,14:55:00,0.0,,97.0,121.1,119.7,119.7,12.02,0.06,119.4,78,7.02,-6.7,15.195,2.91,1.4
3/31/2019,15:00:00,0.0,,96.4,121.3,121.5,121.5,12.27,0.06,119.4,78,7.01,-6.1,14.922,2.92,1.4
3/31/2019,15:05:00,0.0,,97.1,121.5,120.4,120.4,12.11,0.06,119.7,78,7.01,-6.0,15.108,2.91,1.4
3/31/2019,15:10:00,0.0,,97.3,121.7,120.6,120.6,12.12,0.06,119.9,78,7.03,-6.9,15.133,2.92,1.4
3/31/2019,15:15:00,0.0,,97.2,121.2,121.0,121.0,12.13,0.06,119.4,78,7.04,-7.3,15.286,2.91,1.4
3/31/2019,15:20:00,0.0,,97.2,121.1,121.1,121.1,12.13,0.06,119.4,78,7.05,-8.1,15.289,2.92,1.4
3/31/2019,15:25:00,0.0,,97.6,121.6,121.4,121.4,12.16,0.06,119.8,78,7.06,-8.6,15.300,2.91,1.4
3/31/2019,15:30:00,0.0,,97.5,120.9,122.1,122.1,12.19,0.06,119.2,77,7.05,-8.3,15.478,2.92,1.4
3/31/2019,15:35:00,0.0,,96.5,120.6,122.6,122.6,12.32,0.06,118.8,77,7.04,-7.6,15.175,2.91,1.4
3/31/2019,15:40:00,0.0,,97.1,120.7,122.1,122.1,12.21,0.06,119.0,77,7.06,-8.5,15.378,2.91,1.4
3/31/2019,15:45:00,0.0,,97.2,121.2,122.1,122.1,12.24,0.06,119.5,78,7.06,-8.5,15.247,2.91,1.4
3/31/2019,15:50:00,0.0,,96.6,120.3,122.2,122.2,12.24,0.06,118.6,77,7.04,-7.8,15.318,2.92,1.4
3/31/2019,15:55:00,0.0,,96.6,120.2,122.1,122.1,12.22,0.06,118.4,77,7.05,-8.0,15.353,2.91,1.5
3/31/2019,16:00:00,0.0,,96.7,120.4,122.2,122.2,12.23,0.06,118.7,77,7.05,-8.0,15.317,2.92,1.5
3/31/2019,16:05:00,0.0,,96.8,120.7,122.9,122.9,12.32,0.06,118.9,77,7.05,-8.1,15.266,2.91,1.5
3/31/2019,16:10:00,0.0,,97.4,121.1,123.5,123.5,12.35,0.06,119.4,78,7.05,-8.4,15.382,2.91,1.5
3/31/2019,16:15:00,0.0,,96.6,120.8,122.8,122.8,12.34,0.06,119.0,77,7.03,-7.2,15.159,2.91,1.4
3/31/2019,16:20:00,0.0,,96.7,120.8,122.8,122.8,12.33,0.06,119.0,77,7.03,-7.2,15.173,2.91,1.4
3/31/2019,16:25:00,0.0,,96.8,120.8,123.1,123.1,12.35,0.06,119.0,77,7.03,-7.2,15.227,2.91,1.4
3/31/2019,16:30:00,0.0,,97.3,120.9,123.2,123.2,12.32,0.06,119.1,77,7.04,-7.3,15.389,2.91,1.4
3/31/2019,16:35:00,0.0,,97.3,121.1,122.9,122.9,12.30,0.06,119.3,78,7.03,-6.8,15.348,2.91,1.4
3/31/2019,16:40:00,0.0,,97.6,121.2,123.6,123.6,12.35,0.06,119.4,78,7.04,-7.4,15.426,2.91,1.4
3/31/2019,16:45:00,0.0,,97.9,121.1,124.1,124.1,12.36,0.06,119.4,78,7.04,-7.3,15.568,2.91,1.4
3/31/2019,16:50:00,0.0,,98.2,121.7,124.3,124.3,12.41,0.06,120.0,78,7.05,-7.8,15.486,2.91,1.4
3/31/2019,16:55:00,0.0,,97.9,121.5,124.1,124.1,12.40,0.06,119.7,78,7.04,-7.6,15.441,2.91,1.4
3/31/2019,17:00:00,0.0,,97.5,121.0,124.5,124.5,12.43,0.06,119.2,77,7.03,-7.2,15.467,2.91,1.5
3/31/2019,17:05:00,0.0,,97.4,121.2,123.7,123.7,12.38,0.06,119.4,78,7.03,-7.0,15.337,2.91,1.5
3/31/2019,17:10:00,0.0,,97.6,120.9,124.2,124.2,12.38,0.06,119.2,77,7.03,-7.1,15.507,2.91,1.5
3/31/2019,17:15:00,0.0,,98.1,121.2,124.2,124.2,12.36,0.06,119.5,78,7.04,-7.4,15.618,2.91,1.5
3/31/2019,17:20:00,0.0,,97.5,121.1,124.1,124.1,12.40,0.06,119.3,78,7.04,-7.4,15.414,2.91,1.5
3/31/2019,17:25:00,0.0,,97.6,120.8,124.3,124.3,12.38,0.06,119.0,77,7.04,-7.6,15.564,2.91,1.5
3/31/2019,17:30:00,0.0,,97.6,121.2,124.0,124.0,12.38,0.06,119.4,78,7.04,-7.5,15.436,2.91,1.5
3/31/2019,17:35:00,0.0,,97.4,120.9,123.7,123.7,12.34,0.06,119.1,77,7.03,-7.0,15.472,2.91,1.5
3/31/2019,17:40:00,0.0,,97.4,120.6,123.5,123.5,12.31,0.06,118.9,77,7.02,-6.5,15.539,2.91,1.4
3/31/2019,17:45:00,0.0,,97.9,121.2,124.7,124.7,12.42,0.06,119.5,78,7.04,-7.4,15.546,2.91,1.5
3/31/2019,17:50:00,0.0,,97.5,120.5,127.5,127.5,12.68,0.06,118.7,77,7.04,-7.7,15.613,2.91,1.5
3/31/2019,17:55:00,0.0,,97.9,121.3,126.4,126.4,12.60,0.06,119.5,78,7.04,-7.7,15.508,2.91,1.4
3/31/2019,18:00:00,0.0,,97.9,120.9,126.1,126.1,12.53,0.06,119.2,77,7.06,-8.7,15.656,2.91,1.4
3/31/2019,18:05:00,0.0,,97.7,121.1,126.4,126.4,12.60,0.06,119.3,78,7.05,-8.2,15.494,2.91,1.4
3/31/2019,18:10:00,0.0,,97.8,120.7,126.3,126.3,12.55,0.06,119.0,77,7.06,-8.5,15.671,2.91,1.5
3/31/2019,18:15:00,0.0,,97.7,121.0,126.5,126.5,12.61,0.06,119.2,77,7.06,-8.5,15.555,2.91,1.5
3/31/2019,18:20:00,0.0,,97.8,120.8,126.1,126.1,12.54,0.06,119.1,77,7.05,-8.2,15.634,2.91,1.4
3/31/2019,18:25:00,0.0,,97.9,121.0,125.4,125.4,12.48,0.06,119.3,78,7.05,-8.2,15.598,2.91,1.4
3/31/2019,18:30:00,0.0,,98.1,121.4,124.7,124.7,12.41,0.06,119.6,78,7.06,-8.8,15.589,2.91,1.4
3/31/2019,18:35:00,0.0,,97.7,120.8,124.3,124.3,12.37,0.06,119.1,77,7.05,-8.0,15.584,2.91,1.4
3/31/2019,18:40:00,0.0,,97.7,120.9,124.6,124.6,12.41,0.06,119.1,77,7.05,-8.1,15.578,2.91,1.4
3/31/2019,18:45:00,0.0,,97.9,120.7,124.7,124.7,12.38,0.06,119.0,77,7.06,-8.7,15.706,2.91,1.4
3/31/2019,18:50:00,0.0,,97.2,120.6,124.5,124.5,12.42,0.06,118.9,77,7.05,-8.1,15.471,2.91,1.4
3/31/2019,18:55:00,0.0,,97.6,121.0,124.3,124.3,12.40,0.06,119.3,78,7.05,-8.1,15.507,2.91,1.4
3/31/2019,19:00:00,0.0,,97.5,121.1,124.1,124.1,12.39,0.06,119.3,78,7.05,-8.1,15.424,2.91,1.4
3/31/2019,19:05:00,0.0,,97.0,120.8,124.2,124.2,12.43,0.06,119.0,77,7.03,-7.2,15.327,2.91,1.4
3/31/2019,19:10:00,0.0,,97.3,121.0,125.7,125.7,12.56,0.06,119.2,77,7.04,-7.8,15.389,2.91,1.4
3/31/2019,19:15:00,0.0,,97.1,120.7,126.0,126.0,12.59,0.06,119.0,77,7.05,-8.0,15.390,2.91,1.4
3/31/2019,19:20:00,0.0,,97.3,120.3,125.6,125.6,12.50,0.06,118.6,77,7.07,-9.4,15.603,2.91,1.4
3/31/2019,19:25:00,0.0,,97.3,120.5,126.6,126.6,12.62,0.06,118.8,77,7.06,-8.8,15.540,2.91,1.4
3/31/2019,19:30:00,0.0,,97.3,120.4,125.3,125.3,12.47,0.06,118.6,77,7.06,-8.4,15.598,2.91,1.4
3/31/2019,19:35:00,0.0,,97.4,121.0,124.9,124.9,12.48,0.06,119.2,78,7.04,-7.7,15.404,2.91,1.4
3/31/2019,19:40:00,0.0,,97.4,120.8,124.2,124.2,12.40,0.06,119.1,77,7.04,-7.3,15.454,2.91,1.4
3/31/2019,19:45:00,0.0,,97.5,120.9,124.3,124.3,12.39,0.06,119.1,77,7.07,-9.0,15.523,2.91,1.4
3/31/2019,19:50:00,0.0,,97.6,121.1,124.6,124.6,12.44,0.06,119.3,78,7.07,-9.1,15.451,2.91,1.4
3/31/2019,19:55:00,0.0,,97.5,120.7,124.7,124.7,12.43,0.06,119.0,77,7.09,-10.2,15.546,2.91,1.4
3/31/2019,20:00:00,0.0,,97.7,121.2,124.6,124.6,12.44,0.06,119.4,78,7.10,-10.8,15.469,2.91,1.4
3/31/2019,20:05:00,0.0,,97.6,120.7,124.7,124.7,12.40,0.06,118.9,77,7.11,-11.3,15.610,2.91,1.4
3/31/2019,20:10:00,0.0,,97.4,121.0,124.7,124.7,12.46,0.06,119.2,77,7.08,-10.1,15.410,2.91,1.4
3/31/2019,20:15:00,0.0,,97.7,121.0,125.1,125.1,12.48,0.06,119.3,78,7.11,-11.7,15.513,2.91,1.4
3/31/2019,20:20:00,0.0,,97.8,120.9,124.6,124.6,12.40,0.06,119.1,77,7.12,-11.9,15.606,2.91,1.4
3/31/2019,20:25:00,0.0,,97.7,120.9,123.8,123.8,12.32,0.06,119.1,77,7.11,-11.5,15.595,2.91,1.4
3/31/2019,20:30:00,0.0,,97.4,120.8,123.7,123.7,12.35,0.06,119.0,77,7.10,-10.7,15.486,2.91,1.4
3/31/2019,20:35:00,0.0,,97.7,120.9,123.5,123.5,12.31,0.06,119.2,77,7.12,-11.9,15.551,2.91,1.4
3/31/2019,20:40:00,0.0,,97.5,121.1,123.7,123.7,12.36,0.06,119.3,78,7.10,-10.9,15.418,2.91,1.4
3/31/2019,20:45:00,0.0,,97.2,120.6,123.6,123.6,12.34,0.06,118.9,77,7.08,-9.8,15.449,2.91,1.4
3/31/2019,20:50:00,0.0,,97.1,120.5,123.8,123.8,12.36,0.06,118.8,77,7.08,-9.7,15.444,2.91,1.4
3/31/2019,20:55:00,0.0,,97.1,120.8,123.6,123.6,12.38,0.06,119.1,77,7.07,-9.3,15.323,2.91,1.4
3/31/2019,21:00:00,0.0,,96.7,120.6,123.4,123.4,12.37,0.06,118.8,77,7.06,-8.8,15.277,2.91,1.4
3/31/2019,21:05:00,0.0,,96.9,120.6,122.8,122.8,12.30,0.06,118.9,77,7.07,-9.4,15.320,2.91,1.4
3/31/2019,21:10:00,0.0,,96.7,120.7,123.2,123.2,12.36,0.06,118.9,77,7.06,-8.4,15.225,2.91,1.4
3/31/2019,21:15:00,0.0,,96.4,120.5,123.2,123.2,12.37,0.06,118.7,77,7.04,-7.7,15.188,2.91,1.4
3/31/2019,21:20:00,0.0,,96.8,120.7,122.9,122.9,12.32,0.06,118.9,77,7.08,-9.7,15.264,2.91,1.4
3/31/2019,21:25:00,0.0,,96.7,120.5,123.1,123.1,12.34,0.06,118.8,77,7.07,-9.0,15.268,2.91,1.4
3/31/2019,21:30:00,0.0,,96.8,120.6,123.2,123.2,12.34,0.06,118.8,77,7.07,-9.2,15.295,2.91,1.4
3/31/2019,21:35:00,0.0,,96.8,120.7,123.4,123.4,12.37,0.06,118.9,77,7.09,-10.6,15.279,2.91,1.4
3/31/2019,21:40:00,0.0,,96.9,120.8,123.3,123.3,12.36,0.06,119.0,77,7.10,-10.9,15.275,2.91,1.4
3/31/2019,21:45:00,0.0,,96.8,120.7,123.1,123.1,12.35,0.06,119.0,77,7.10,-10.7,15.251,2.90,1.4
