"TOA5","LP_Weather_Station_200","CR200X","25433","CR200X.Std.04","LancerParkWeatherStation.CR2","43280","Table2"
"TIMESTAMP","RECORD","BattV_Min","SlrkW_Avg","SlrkW_Std","SlrkW","SlrMJ_Tot","WS_ms_Avg","WS_ms_Std","WS_ms","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT"
"TS","RN","Volts","kW/m^2","kW/m^2","kW/m^2","MJ/m^2","meters/sec","meters/sec","meters/sec","degrees","meters/sec","meters/sec","meters/sec"
"","","Min","Avg","Std","Smp","Tot","Avg","Std","Smp","Smp","WVc","WVc","WVc"
"2019-07-17 01:00:00",106851,12.09799,8.140013E-05,0.0003020112,0,7.326012E-05,1.310042,0.5251994,0.2025333,44.3967,1.310042,83.29259,28.39178
"2019-07-17 01:15:00",106852,12.09548,3.561257E-05,0.0001242019,0,3.205132E-05,0.7625487,0.3282685,0.6565999,172.8426,0.7625487,143.2263,41.69078
"2019-07-17 01:30:00",106853,12.07785,1.526253E-05,4.133111E-05,0,1.373628E-05,0.6323177,0.2900482,1.159667,112.9759,0.6323177,152.4266,30.01568
"2019-07-17 01:45:00",106854,12.08708,0,0,0,0,0.5076399,0.3140427,1.045333,177.2249,0.5076399,163.8443,29.69165
"2019-07-17 02:00:00",106855,12.07617,4.578758E-05,0.0001643825,0,4.120882E-05,0.4902178,0.2712264,0.7448,110.0934,0.4902178,146.9321,24.71259
"2019-07-17 02:15:00",106856,12.06609,0,0,0,0,0.3999489,0.305079,0.6304666,142.3967,0.3999489,130.7082,36.81067
"2019-07-17 02:30:00",106857,12.08037,4.833134E-05,0.0001618635,0,4.349821E-05,0.7001554,0.3476275,0.5063333,110.451,0.7001554,127.9948,26.30823
"2019-07-17 02:45:00",106858,12.07029,0,0,0,0,0.6348222,0.301302,0.7676666,152.8798,0.6348222,135.9898,33.91397
"2019-07-17 03:00:00",106859,12.05602,7.631262E-05,0.000234799,0.000228938,6.868137E-05,0.06032445,0.1021502,0,157.9643,0.06032445,186.7714,20.71715
"2019-07-17 03:15:00",106860,12.06274,4.070007E-05,0.0002191766,0,3.663007E-05,0.2068889,0.1923885,0.05553333,166.6074,0.2068889,158.9615,31.22957
"2019-07-17 03:30:00",106861,12.05938,5.087503E-06,2.739704E-05,0,4.578753E-06,0.07469777,0.124373,0.08166666,145.7451,0.07469777,219.6449,25.17016
"2019-07-17 03:45:00",106862,12.04511,0,0,0,0,0.11564,0.1953576,0.098,240.737,0.11564,119.3404,31.33025
"2019-07-17 04:00:00",106863,12.04595,4.324381E-05,0.0001644808,0,3.891944E-05,0.07611334,0.1073872,0.09473333,230.6721,0.07611334,217.7376,25.21968
