"Plot Title: Via_Sacra_Pond"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 20781166, SEN S/N: 20781166)","Temp, °C (LGR S/N: 20781166, SEN S/N: 20781166)"
3702,20-03-22 05:05:00 AM,8.90,15.70
3703,20-03-22 05:10:00 AM,8.87,15.68
3704,20-03-22 05:15:00 AM,8.84,15.66
3705,20-03-22 05:20:00 AM,8.89,15.64
3706,20-03-22 05:25:00 AM,8.87,15.62
3707,20-03-22 05:30:00 AM,8.73,15.60
3708,20-03-22 05:35:00 AM,8.68,15.58
3709,20-03-22 05:40:00 AM,8.64,15.56
3710,20-03-22 05:45:00 AM,8.55,15.54
3711,20-03-22 05:50:00 AM,8.55,15.52
3712,20-03-22 05:55:00 AM,8.58,15.52
3713,20-03-22 06:00:00 AM,8.61,15.50
3714,20-03-22 06:05:00 AM,8.69,15.48
3715,20-03-22 06:10:00 AM,8.67,15.46
3716,20-03-22 06:15:00 AM,8.72,15.44
3717,20-03-22 06:20:00 AM,8.66,15.42
3718,20-03-22 06:25:00 AM,8.62,15.42
3719,20-03-22 06:30:00 AM,8.65,15.40
3720,20-03-22 06:35:00 AM,8.65,15.38
3721,20-03-22 06:40:00 AM,8.65,15.36
3722,20-03-22 06:45:00 AM,8.60,15.36
3723,20-03-22 06:50:00 AM,8.55,15.34
3724,20-03-22 06:55:00 AM,8.52,15.32
3725,20-03-22 07:00:00 AM,8.54,15.30
3726,20-03-22 07:05:00 AM,8.58,15.28
3727,20-03-22 07:10:00 AM,8.57,15.28
3728,20-03-22 07:15:00 AM,8.56,15.24
3729,20-03-22 07:20:00 AM,8.52,15.22
3730,20-03-22 07:25:00 AM,8.54,15.20
3731,20-03-22 07:30:00 AM,8.62,15.18
3732,20-03-22 07:35:00 AM,8.61,15.16
3733,20-03-22 07:40:00 AM,8.60,15.14
3734,20-03-22 07:45:00 AM,8.54,15.14
3735,20-03-22 07:50:00 AM,8.53,15.12
3736,20-03-22 07:55:00 AM,8.57,15.10
3737,20-03-22 08:00:00 AM,8.57,15.08
3738,20-03-22 08:05:00 AM,8.60,15.06
3739,20-03-22 08:10:00 AM,8.59,15.04
3740,20-03-22 08:15:00 AM,8.56,15.02
3741,20-03-22 08:20:00 AM,8.58,15.00
3742,20-03-22 08:25:00 AM,8.65,14.98
3743,20-03-22 08:30:00 AM,8.61,14.98
3744,20-03-22 08:35:00 AM,8.59,14.96
3745,20-03-22 08:40:00 AM,8.55,14.94
3746,20-03-22 08:45:00 AM,8.48,14.92
3747,20-03-22 08:50:00 AM,8.48,14.92
3748,20-03-22 08:55:00 AM,8.53,14.90
3749,20-03-22 09:00:00 AM,8.55,14.90
3750,20-03-22 09:05:00 AM,8.52,14.90
3751,20-03-22 09:10:00 AM,8.58,14.88
3752,20-03-22 09:15:00 AM,8.57,14.86
3753,20-03-22 09:20:00 AM,8.56,14.84
3754,20-03-22 09:25:00 AM,8.58,14.82
3755,20-03-22 09:30:00 AM,8.66,14.82
3756,20-03-22 09:35:00 AM,8.60,14.82
3757,20-03-22 09:40:00 AM,8.62,14.82
3758,20-03-22 09:45:00 AM,8.66,14.82
3759,20-03-22 09:50:00 AM,8.64,14.82
3760,20-03-22 09:55:00 AM,8.61,14.82
3761,20-03-22 10:00:00 AM,8.68,14.80
3762,20-03-22 10:05:00 AM,8.68,14.80
3763,20-03-22 10:10:00 AM,8.71,14.80
3764,20-03-22 10:15:00 AM,8.73,14.78
